"zvit_date","registration_area","priority_hosp_area","edrpou_hosp","legal_entity_name_hosp","legal_entity_lat","legal_entity_lng","person_gender","person_age_group","add_conditions","new_susp","new_confirm","active_confirm","new_death","new_recover"
"2020-04-10","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Чоловіча","18-39","Ні","0","0","2","0","0"
"2020-04-10","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Чоловіча","40-64","Ні","0","1","5","0","0"
"2020-04-10","Черкаська","Черкаська","02004976","КНП ЧЕРКАСЬКА МІСЬКА ІНФЕКЦІЙНА ЛІКАРНЯ ","49.41356639","32.05502091","Чоловіча","65+","Так","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005026","КНП СМІЛЯНСЬКА МІСЬКА ЛІКАРНЯ СМІЛЯНСЬКОЇ МІСЬКОЇ РАДИ","49.226689","31.90712","Жіноча","65+","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Жіноча","0-5","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Жіноча","40-64","Ні","1","0","0","0","0"
"2020-04-10","Черкаська","Черкаська","02005036","КНП УМАНСЬКА МІСЬКА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75954908","30.22151382","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005310","КНП КАМ`ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАМ`ЯНСЬКОЇ РАЙОННОЇ РАДИ","49.732637","31.33241","Жіноча","06-17","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005310","КНП КАМ`ЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАМ`ЯНСЬКОЇ РАЙОННОЇ РАДИ","49.732637","31.33241","Жіноча","40-64","Ні","1","0","0","0","0"
"2020-04-10","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Жіноча","06-17","Ні","1","0","0","0","0"
"2020-04-10","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Чоловіча","18-39","Ні","2","0","0","0","0"
"2020-04-10","Черкаська","Черкаська","02005326","КНП КАНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КАНІВСЬКОЇ РАЙОННОЇ РАДИ","49.752291","31.45659","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","02005585","КНП ЧЕРКАСЬКА ОБЛАСНА ЛІКАРНЯ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ","49.464731","32.01348","Жіноча","65+","Ні","1","0","0","0","0"
"2020-04-10","Черкаська","Черкаська","05503705","КНП ТРЕТЯ ЧЕРКАСЬКА МІСЬКА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ","49.413493","32.055","Жіноча","40-64","Ні","0","0","2","0","0"
"2020-04-10","Черкаська","Черкаська","05540652","КНП УМАНСЬКА ДИТЯЧА ЛІКАРНЯ УМАНСЬКОЇ МІСЬКОЇ РАДИ","48.75742","30.2227","Жіноча","06-17","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","21368619","КНП ЧЕРКАСЬКА РАЙОННА ЛІКАРНЯ С. МОШНИ ЧЕРКАСЬКОЇ РАЙОННОЇ РАДИ","49.5237551","31.7450343","Жіноча","18-39","Ні","1","0","0","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","0-5","Ні","1","1","1","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","06-17","Ні","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","18-39","Ні","4","0","12","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Ні","0","1","19","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Жіноча","65+","Так","1","1","1","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","0-5","Ні","1","1","1","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","06-17","Ні","0","0","4","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Ні","1","0","7","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Ні","1","2","11","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Так","1","1","1","0","0"
"2020-04-10","Черкаська","Черкаська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","65+","Ні","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Жіноча","40-64","Ні","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Жіноча","40-64","Так","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","40-64","Ні","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","40-64","Так","0","0","4","0","0"
"2020-04-10","Чернівецька","Чернівецька","01110972","КНП МІСЬКА ЛІКАРНЯ № 1 ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","48.26453148","25.9247431","Чоловіча","65+","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005680","КНП КІЦМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КІЦМАНСЬКОЇ РАЙОННОЇ РАДИ ","48.4311795","25.7611107","Жіноча","18-39","Так","0","1","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005680","КНП КІЦМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КІЦМАНСЬКОЇ РАЙОННОЇ РАДИ ","48.4311795","25.7611107","Жіноча","40-64","Ні","0","1","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005680","КНП КІЦМАНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КІЦМАНСЬКОЇ РАЙОННОЇ РАДИ ","48.4311795","25.7611107","Чоловіча","18-39","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005697","КНП ВИЖНИЦЬКА РАЙОННА ЛІКАРНЯ ВИЖНИЦЬКОЇ РАЙОННОЇ РАДИ","48.24695","25.19132","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Жіноча","06-17","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Жіноча","40-64","Ні","0","0","4","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Жіноча","40-64","Так","0","0","5","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Жіноча","65+","Ні","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","0-5","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","18-39","Ні","0","0","3","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","18-39","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","40-64","Ні","0","0","3","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","40-64","Так","0","0","3","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","65+","Ні","0","0","3","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005705","КНП ГЛИБОЦЬКОЇ РАЙОННОЇ РАДИ ГЛИБОЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","48.08985318","25.92882492","Чоловіча","65+","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005832","КНП НОВОСЕЛИЦЬКА РАЙОННА ЛІКАРНЯ НОВОСЕЛИЦЬКОЇ РАЙОННОЇ РАДИ","48.22158119","26.27189161","Жіноча","40-64","Ні","0","1","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005832","КНП НОВОСЕЛИЦЬКА РАЙОННА ЛІКАРНЯ НОВОСЕЛИЦЬКОЇ РАЙОННОЇ РАДИ","48.22158119","26.27189161","Жіноча","65+","Так","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005832","КНП НОВОСЕЛИЦЬКА РАЙОННА ЛІКАРНЯ НОВОСЕЛИЦЬКОЇ РАЙОННОЇ РАДИ","48.22158119","26.27189161","Чоловіча","40-64","Ні","0","1","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005832","КНП НОВОСЕЛИЦЬКА РАЙОННА ЛІКАРНЯ НОВОСЕЛИЦЬКОЇ РАЙОННОЇ РАДИ","48.22158119","26.27189161","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005832","КНП НОВОСЕЛИЦЬКА РАЙОННА ЛІКАРНЯ НОВОСЕЛИЦЬКОЇ РАЙОННОЇ РАДИ","48.22158119","26.27189161","Чоловіча","65+","Так","1","1","0","1","0"
"2020-04-10","Чернівецька","Чернівецька","02005846","КНП ПУТИЛЬСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПУТИЛЬСЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.128539","25.49462","Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005852","КНП СОКИРЯНСЬКА РАЙОННА ЛІКАРНЯ СОКИРЯНСЬКОЇ РАЙОННОЇ РАДИ","48.45217098","27.40707898","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005852","КНП СОКИРЯНСЬКА РАЙОННА ЛІКАРНЯ СОКИРЯНСЬКОЇ РАЙОННОЇ РАДИ","48.45217098","27.40707898","Чоловіча","18-39","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Жіноча","18-39","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Чоловіча","40-64","Ні","1","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005869","КНП СТОРОЖИНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ СТОРОЖИНЕЦЬКОЇ РАЙОННОЇ РАДИ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ","48.162699","25.7196571","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Жіноча","40-64","Так","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Жіноча","65+","Так","0","0","2","0","0"
"2020-04-10","Чернівецька","Чернівецька","02005875","КНП ХОТИНСЬКА РАЙОННА ЛІКАРНЯ ХОТИНСЬКОЇ РАЙОННОЇ РАДИ","48.50633509","26.49970738","Чоловіча","18-39","Ні","0","0","1","0","0"
